node,P1,P2,P3,P4,S1,S2,S3,S4
P1,1.466767987700876e-11,-6.907607332617738e-12,-2.798589180466191e-14,-2.439018263007094e-15,-2.924244230982771e-12,-5.322878051427633e-13,-3.363826586987778e-14,-1.970596466947435e-14
P2,-6.907607332617738e-12,1.925730777097299e-11,-6.888891436965415e-12,-2.801157785600932e-14,-4.988783591063166e-13,-1.883702022783737e-12,-4.858756384866705e-13,-1.516297113859144e-14
P3,-2.798589180466191e-14,-6.888891436965416e-12,1.926229907836581e-11,-6.911029714268697e-12,-1.508406594043743e-14,-4.858545122142411e-13,-1.883516312338290e-12,-4.987081108489934e-13
P4,-2.439018263007096e-15,-2.801157785600934e-14,-6.911029714268694e-12,1.467654199015996e-11,-1.977380455311296e-14,-3.363079914172015e-14,-5.324344212555380e-13,-2.922812758809708e-12
S1,-2.924244230982771e-12,-4.988783591063166e-13,-1.508406594043744e-14,-1.977380455311293e-14,1.462346351011076e-11,-8.594853406989170e-12,-3.468848889019924e-13,-2.376644241424630e-13
S2,-5.322878051427635e-13,-1.883702022783738e-12,-4.858545122142414e-13,-3.363079914172014e-14,-8.594853406989170e-12,2.091681998223989e-11,-8.425216066496085e-12,-3.467946638680159e-13
S3,-3.363826586987776e-14,-4.858756384866702e-13,-1.883516312338290e-12,-5.324344212555377e-13,-3.468848889019926e-13,-8.425216066496086e-12,2.094366070844488e-11,-8.621478790457133e-12
S4,-1.970596466947437e-14,-1.516297113859144e-14,-4.987081108489932e-13,-2.922812758809708e-12,-2.376644241424631e-13,-3.467946638680159e-13,-8.621478790457131e-12,1.464560026645068e-11
